ˇregion,repDate,intRepDate,startTime,endTime,newTransectCode,ButtID,hSpeciesName,eSpeciesName,sectionNum,butterflyNum,repId,userID,temperature,Lat,Lon,OldButtName,year,month,reason why was not loaded
CENTER,21/12/2020,21/12/2020,13:36:00,13:54:00,TRANS288,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,1extra,1,14434,SYS227,20.7,32.11322126,34.8091845,NULL,2020,12,
CENTER,22/12/2020,22/12/2020,13:00:00,14:00:00,TRANS317,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,1,14454,SYS218,22,32.20932833,34.90515167,NULL,2020,12,
CENTER,22/12/2020,22/12/2020,13:00:00,14:00:00,TRANS317,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,2extra,1,14454,SYS218,22,32.20932833,34.90515167,NULL,2020,12,
CENTER,22/12/2020,22/12/2020,13:00:00,14:00:00,TRANS317,91,‡∞◊ªÈ¡∞Íº∑ﬂ ‘∑◊ªﬁ∞‚∏‘,Lycaena thersamon,2extra,1,14454,SYS218,22,32.20932833,34.90515167,€◊‹Ÿ‹ ◊’ﬁ‚‘,2020,12,
CENTER,29/12/2020,29/12/2020,11:30:00,13:00:00,TRANS317,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,2,15505,SYS218,24,32.20932833,34.90515167,NULL,2020,12,
CENTER,29/12/2020,29/12/2020,11:30:00,13:00:00,TRANS317,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,2extra,2,15505,SYS218,24,32.20932833,34.90515167,NULL,2020,12,
CENTER,29/12/2020,29/12/2020,11:30:00,13:00:00,TRANS317,96,€º∑◊∞‹’πﬂ ‘∏–∑·∞‰º∂·∂Í,Leptotes pirithous,1extra,4,15505,SYS218,24,32.20932833,34.90515167,€◊‹Ÿ‹ –·‰·Í,2020,12,
CENTER,29/12/2020,29/12/2020,11:30:00,13:00:00,TRANS317,96,€º∑◊∞‹’πﬂ ‘∏–∑·∞‰º∂·∂Í,Leptotes pirithous,2extra,0,15505,SYS218,24,32.20932833,34.90515167,€◊‹Ÿ‹ –·‰·Í,2020,12,
CENTER,29/12/2020,29/12/2020,11:30:00,13:00:00,TRANS317,91,‡∞◊ªÈ¡∞Íº∑ﬂ ‘∑◊ªﬁ∞‚∏‘,Lycaena thersamon,2extra,2,15505,SYS218,24,32.20932833,34.90515167,€◊‹Ÿ‹ ◊’ﬁ‚‘,2020,12,
CENTER,05/01/2021,05/01/2021,11:15:00,11:35:00,TRANS348,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,1,15602,SYS3,21,32.292706,34.900028,NULL,2021,1,
CENTER,07/01/2021,07/01/2021,12:57:00,13:27:00,TRANS316,22,Ÿ∞ËπÁ-€º∏‡∏„ ﬁ∞‰ª·∞‰º∏·,Euchloe belemia,5extra,1,15626,SYS196,22.82,32.19205815,34.81124455,‹—‡Ÿﬂ ŸË’Á-‰·Ÿ›,2021,1,
CENTER,09/01/2021,09/01/2021,9:28:00,9:49:00,TRANS289,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,5extra,1,15656,SYS214,18.92,32.14851489,34.82572501,NULL,2021,1,
CENTER,09/01/2021,09/01/2021,9:28:00,9:49:00,TRANS289,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,5extra,2,15656,SYS214,18.92,32.14851489,34.82572501,NULL,2021,1,
CENTER,10/01/2021,10/01/2021,12:30:00,15:30:00,TRANS294,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,2,15720,SYS223,999,32.04716421,34.8253629,NULL,2021,1,
CENTER,16/01/2021,16/01/2021,13:23:00,13:38:00,TRANS308,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,1extra,1,15768,SYS119,17.85,32.28539592,34.93980587,‹—‡Ÿﬂ Í‹Íﬂ,2021,1,
CENTER,16/01/2021,16/01/2021,12:30:00,16:00:00,TRANS294,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,2,15800,SYS223,999,32.04716421,34.8253629,NULL,2021,1,
CENTER,16/01/2021,16/01/2021,12:30:00,16:00:00,TRANS294,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,1extra,1,15800,SYS223,999,32.04716421,34.8253629,NULL,2021,1,
CENTER,16/01/2021,16/01/2021,12:30:00,16:00:00,TRANS294,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,1extra,1,15800,SYS223,999,32.04716421,34.8253629,‹—‡Ÿﬂ Í‹Íﬂ,2021,1,
CENTER,02/02/2021,02/02/2021,14:27:00,14:50:00,TRANS370,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,1extra,3,15963,SYS196,26.08,32.162086,34.799978,‹—‡Ÿﬂ Í‹Íﬂ,2021,2,
CENTER,08/02/2021,08/02/2021,11:28:00,11:55:00,TRANS289,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,1extra,1,16055,SYS214,22.14,32.14851489,34.82572501,NULL,2021,2,
CENTER,11/02/2021,11/02/2021,11:15:00,11:45:00,TRANS273,24,€º∞Íπ›-€º∏‡∏„ ‘∑ﬁº∞Ê¥‹∞Í∑ºŸ¥›,Anthocharis cardamines,6extra,1,16090,SYS199,21,32.05947084,35.04662066,NULL,2021,2,
CENTER,15/02/2021,15/02/2021,11:52:00,12:09:00,TRANS370,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,1extra,1,16138,SYS196,18.02,32.162086,34.799978,‹—‡Ÿﬂ Í‹Íﬂ,2021,2,
CENTER,15/02/2021,15/02/2021,11:52:00,12:09:00,TRANS370,22,Ÿ∞ËπÁ-€º∏‡∏„ ﬁ∞‰ª·∞‰º∏·,Euchloe belemia,1extra,1,16138,SYS196,18.02,32.162086,34.799978,‹—‡Ÿﬂ ŸË’Á-‰·Ÿ›,2021,2,
CENTER,24/02/2021,24/02/2021,10:30:00,11:00:00,TRANS273,74,◊’ºﬁ¥ŸÍ ‘∑Ÿº∑—º∞‹¥ŸÍ,Lasiommata maera,5extra,1,16274,SYS199,21,32.05947084,35.04662066,·ÿŸËŸÍ Ÿ—‹ŸÍ,2021,2,
CENTER,26/02/2021,26/02/2021,11:51:00,12:19:00,TRANS289,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,3extra,1,16233,SYS214,20.53,32.14851489,34.82572501,NULL,2021,2,
CENTER,06/03/2021,06/03/2021,12:40:00,13:00:00,TRANS152,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,1extra,1,16311,SYS204,22,32.06756612,34.85745938,‹—‡Ÿﬂ Í‹Íﬂ,2021,3,
CENTER,10/03/2021,10/03/2021,11:00:00,11:30:00,TRANS273,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,6extra,3,16376,SYS199,24,32.05947084,35.04662066,NULL,2021,3,
CENTER,10/03/2021,10/03/2021,11:00:00,11:30:00,TRANS273,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,2extra,1,16376,SYS199,24,32.05947084,35.04662066,NULL,2021,3,
CENTER,20/03/2021,20/03/2021,8:52:00,9:14:00,TRANS299,13,‹∑—∞‡¥Ÿﬂ ‘∏Ë¥€∞‰º∏‘,Pontia daplidice,8extra,1,16477,SYS231,16.47,32.17811601,34.83050376,NULL,2021,3,
CENTER,20/03/2021,20/03/2021,10:11:00,10:36:00,TRANS308,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,1extra,1,16479,SYS119,19.14,32.28539592,34.93980587,NULL,2021,3,
CENTER,20/03/2021,20/03/2021,10:11:00,10:36:00,TRANS308,95,€º∑◊∞‹’πﬂ ‘∏–∏‰’ºﬂ,Lampides boeticus,6extra,1,16479,SYS119,19.14,32.28539592,34.93980587,€◊‹Ÿ‹ –‰’ﬂ,2021,3,
CENTER,21/03/2021,21/03/2021,15:18:00,15:33:00,TRANS289,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,12extra,2,16510,SYS214,28.11,32.14851489,34.82572501,NULL,2021,3,
CENTER,27/03/2021,27/03/2021,10:13:00,10:46:00,TRANS289,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,4extra,4,16544,SYS214,15.01,32.14851489,34.82572501,NULL,2021,3,
CENTER,31/03/2021,31/03/2021,15:11:00,15:11:00,TRANS162,43,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑·º¥Ë∞‰º∏”,Vanessa atalanta,1extra,3,16609,SYS205,17.27,32.05946427,34.86173997,NULL,2021,3,
CENTER,03/04/2021,03/04/2021,16:03:00,16:33:00,TRANS299,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,8extra,2,16631,SYS231,18.95,32.17811601,34.83050376,NULL,2021,4,
CENTER,03/04/2021,03/04/2021,16:03:00,16:33:00,TRANS299,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,5extra,2,16631,SYS231,18.95,32.17811601,34.83050376,NULL,2021,4,
CENTER,03/04/2021,03/04/2021,16:03:00,16:33:00,TRANS299,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,4extra,1,16631,SYS231,18.95,32.17811601,34.83050376,NULL,2021,4,
CENTER,12/04/2021,12/04/2021,11:55:00,12:05:00,TRANS325,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,3extra,2,16726,SYS203,17.62,32.16090247,34.7970445,‹—‡Ÿﬂ Í‹Íﬂ,2021,4,
CENTER,15/04/2021,15/04/2021,9:00:00,9:27:00,TRANS289,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,12extra,2,16748,SYS214,16.27,32.14851489,34.82572501,NULL,2021,4,
CENTER,18/04/2021,18/04/2021,8:42:00,9:10:00,TRANS289,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,2extra,1,16805,SYS214,22.87,32.14851489,34.82572501,NULL,2021,4,
CENTER,18/04/2021,18/04/2021,8:42:00,9:10:00,TRANS289,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,3extra,2,16805,SYS214,22.87,32.14851489,34.82572501,NULL,2021,4,
CENTER,18/04/2021,18/04/2021,8:42:00,9:10:00,TRANS289,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,4extra,5,16805,SYS214,22.87,32.14851489,34.82572501,NULL,2021,4,
CENTER,18/04/2021,18/04/2021,8:42:00,9:10:00,TRANS289,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,4extra,1,16805,SYS214,22.87,32.14851489,34.82572501,NULL,2021,4,
CENTER,21/04/2021,21/04/2021,10:40:00,11:00:00,TRANS348,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,1extra,2,16846,SYS3,24,32.292706,34.900028,NULL,2021,4,
CENTER,21/04/2021,21/04/2021,10:40:00,11:00:00,TRANS348,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,1extra,1,16846,SYS3,24,32.292706,34.900028,NULL,2021,4,
CENTER,30/04/2021,30/04/2021,11:34:00,12:04:00,TRANS299,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,2,16933,SYS231,29.51,32.17811601,34.83050376,NULL,2021,4,
CENTER,30/04/2021,30/04/2021,11:34:00,12:04:00,TRANS299,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,2extra,1,16933,SYS231,29.51,32.17811601,34.83050376,NULL,2021,4,
CENTER,30/04/2021,30/04/2021,11:34:00,12:04:00,TRANS299,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,8extra,2,16933,SYS231,29.51,32.17811601,34.83050376,NULL,2021,4,
CENTER,01/05/2021,01/05/2021,10:47:00,11:22:00,TRANS289,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,4extra,2,16947,SYS214,19.27,32.14851489,34.82572501,NULL,2021,5,
CENTER,06/05/2021,06/05/2021,9:45:00,10:15:00,TRANS316,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,1extra,4,17000,SYS196,25.56,32.19205815,34.81124455,‹—‡Ÿﬂ Í‹Íﬂ,2021,5,
CENTER,06/05/2021,06/05/2021,9:45:00,10:15:00,TRANS316,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,3extra,2,17000,SYS196,25.56,32.19205815,34.81124455,NULL,2021,5,
CENTER,08/05/2021,08/05/2021,10:30:00,10:50:00,TRANS348,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,4,17034,SYS3,28,32.292706,34.900028,NULL,2021,5,
CENTER,08/05/2021,08/05/2021,10:30:00,10:50:00,TRANS348,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,1extra,1,17034,SYS3,28,32.292706,34.900028,‹—‡Ÿﬂ Í‹Íﬂ,2021,5,
CENTER,15/05/2021,15/05/2021,8:03:00,8:20:00,TRANS299,13,‹∑—∞‡¥Ÿﬂ ‘∏Ë¥€∞‰º∏‘,Pontia daplidice,3extra,1,17084,SYS231,23.03,32.17811601,34.83050376,NULL,2021,5,
CENTER,15/05/2021,15/05/2021,8:03:00,8:20:00,TRANS299,91,‡∞◊ªÈ¡∞Íº∑ﬂ ‘∑◊ªﬁ∞‚∏‘,Lycaena thersamon,3extra,2,17084,SYS231,23.03,32.17811601,34.83050376,€◊‹Ÿ‹ ◊’ﬁ‚‘,2021,5,
CENTER,17/05/2021,17/05/2021,10:58:00,11:22:00,TRANS293,36,‘∑“∞Ë∑ﬂ ‘∑·º∂‡∂–,Catopsilia florella,4extra,1,17106,SYS220,25.39,32.11814047,34.83058541,‹—‡Ÿﬂ €–·Ÿ‘,2021,5,
CENTER,19/05/2021,19/05/2021,8:15:00,8:31:00,TRANS289,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,12extra,1,17221,SYS214,22.18,32.14851489,34.82572501,NULL,2021,5,
CENTER,27/05/2021,27/05/2021,11:36:00,11:38:00,TRANS316,13,‹∑—∞‡¥Ÿﬂ ‘∏Ë¥€∞‰º∏‘,Pontia daplidice,1extra,12,17204,SYS196,999,32.19205815,34.81124455,NULL,2021,5,
CENTER,27/05/2021,27/05/2021,11:36:00,11:38:00,TRANS316,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,1extra,6,17204,SYS196,999,32.19205815,34.81124455,‹—‡Ÿﬂ Í‹Íﬂ,2021,5,
CENTER,27/05/2021,27/05/2021,11:36:00,11:38:00,TRANS316,56,€º¥Í∞ﬁ¥ŸÍ ‘∑—º’ºÊ¥Ÿﬂ,Melitaea trivia,1extra,1,17204,SYS196,999,32.19205815,34.81124455,‡ﬁ‰ŸÍ —’ÊŸﬂ,2021,5,
CENTER,12/06/2021,12/06/2021,8:45:00,9:05:00,TRANS348,91,‡∞◊ªÈ¡∞Íº∑ﬂ ‘∑◊ªﬁ∞‚∏‘,Lycaena thersamon,7extra,1,17359,SYS3,27,32.292706,34.900028,€◊‹Ÿ‹ ◊’ﬁ‚‘,2021,6,
CENTER,19/06/2021,19/06/2021,14:20:00,14:50:00,TRANS299,91,‡∞◊ªÈ¡∞Íº∑ﬂ ‘∑◊ªﬁ∞‚∏‘,Lycaena thersamon,7extra,2,17414,SYS231,28.05,32.17811601,34.83050376,€◊‹Ÿ‹ ◊’ﬁ‚‘,2021,6,
CENTER,19/06/2021,19/06/2021,14:20:00,14:50:00,TRANS299,91,‡∞◊ªÈ¡∞Íº∑ﬂ ‘∑◊ªﬁ∞‚∏‘,Lycaena thersamon,8extra,2,17414,SYS231,28.05,32.17811601,34.83050376,€◊‹Ÿ‹ ◊’ﬁ‚‘,2021,6,
CENTER,19/06/2021,19/06/2021,14:20:00,14:50:00,TRANS299,127,–≤‰πË¥ŸÍ ‘∑◊∂‹∞ﬁ¥ŸÍ,Carcharodus alceae,8extra,2,17414,SYS231,28.05,32.17811601,34.83050376,‘·‰ËŸÍ ◊‹ﬁŸÍ,2021,6,
CENTER,25/06/2021,25/06/2021,10:00:00,10:20:00,TRANS348,91,‡∞◊ªÈ¡∞Íº∑ﬂ ‘∑◊ªﬁ∞‚∏‘,Lycaena thersamon,7extra,1,17478,SYS3,30,32.292706,34.900028,€◊‹Ÿ‹ ◊’ﬁ‚‘,2021,6,
CENTER,25/06/2021,25/06/2021,10:00:00,10:20:00,TRANS348,95,€º∑◊∞‹’πﬂ ‘∏–∏‰’ºﬂ,Lampides boeticus,7extra,2,17478,SYS3,30,32.292706,34.900028,€◊‹Ÿ‹ –‰’ﬂ,2021,6,
CENTER,03/07/2021,03/07/2021,12:04:00,12:22:00,TRANS158,110,€º∑◊∞‹¥Ÿ‹ ◊¥‡º∏‡¥Ÿ,Cyaniris semiargus,3extra,5,17530,SYS208,32.42,32.0407846,34.88924984,€◊‹Ÿ‹ –‡ÿŸ’€Ÿ‘,2021,7,
CENTER,03/07/2021,03/07/2021,12:04:00,12:22:00,TRANS158,110,€º∑◊∞‹¥Ÿ‹ ◊¥‡º∏‡¥Ÿ,Cyaniris semiargus,5extra,5,17530,SYS208,32.42,32.0407846,34.88924984,€◊‹Ÿ‹ –‡ÿŸ’€Ÿ‘,2021,7,
CENTER,03/07/2021,03/07/2021,12:04:00,12:22:00,TRANS158,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,5extra,1,17530,SYS208,32.42,32.0407846,34.88924984,NULL,2021,7,
CENTER,04/07/2021,04/07/2021,8:45:00,9:47:00,TRANS305,144,‘∂·∞‰ºµË¥ŸÍ ‘∑”ºπ◊∑ﬂ,Pelopidas thrax,8extra,1,17539,SYS196,27.14,32.17397488,34.82788294,NULL,2021,7,
CENTER,04/07/2021,04/07/2021,10:50:00,11:10:00,TRANS348,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,1extra,1,17542,SYS3,31,32.292706,34.900028,NULL,2021,7,
CENTER,09/07/2021,09/07/2021,10:15:00,10:45:00,TRANS273,15,”º∞Ë’πﬁ¥Ÿ ‘∑Êº∏‹∏„,Colotis fausta,2extra,1,17575,SYS199,28,32.05947084,35.04662066,‹—‡Ÿﬂ Ê‹„,2021,7,
CENTER,17/07/2021,17/07/2021,11:38:00,11:49:00,TRANS299,127,–≤‰πË¥ŸÍ ‘∑◊∂‹∞ﬁ¥ŸÍ,Carcharodus alceae,1extra,1,17631,SYS231,31.91,32.17811601,34.83050376,‘·‰ËŸÍ ◊‹ﬁŸÍ,2021,7,
CENTER,20/07/2021,20/07/2021,9:50:00,10:10:00,TRANS348,15,”º∞Ë’πﬁ¥Ÿ ‘∑Êº∏‹∏„,Colotis fausta,1extra,1,17653,SYS3,31,32.292706,34.900028,‹—‡Ÿﬂ Ê‹„,2021,7,
CENTER,13/08/2021,13/08/2021,10:00:00,10:30:00,TRANS278,15,”º∞Ë’πﬁ¥Ÿ ‘∑Êº∏‹∏„,Colotis fausta,3extra,3,17777,SYS199,30,32.05903969,35.04660678,‹—‡Ÿﬂ Ê‹„,2021,8,
CENTER,11/09/2021,11/09/2021,9:36:00,10:06:00,TRANS289,125,€º∑◊∞‹’πﬂ ‘∑Áºπÿ∂—,Zizeeria karsandra,12extra,1,17945,SYS214,27.07,32.14851489,34.82572501,€◊‹Ÿ‹ Á’ÿ—,2021,9,
CENTER,15/09/2021,15/09/2021,10:30:00,11:00:00,TRANS273,117,Íº∑€∞‹¥Ÿ‹ ‘∏–µ÷’π—,Pseudophilotes vicrama,7extra,1,17992,SYS199,30,32.05947084,35.04662066,€◊‹Ÿ‹ –÷’—,2021,9,
CENTER,25/09/2021,25/09/2021,11:48:00,12:22:00,TRANS004,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,5extra,1,18061,SYS119,27.72,32.29266154,34.94626482,NULL,2021,9,
CENTER,28/09/2021,28/09/2021,8:40:00,9:02:00,TRANS289,125,€º∑◊∞‹’πﬂ ‘∑Áºπÿ∂—,Zizeeria karsandra,4extra,5,18072,SYS214,24.73,32.14851489,34.82572501,€◊‹Ÿ‹ Á’ÿ—,2021,9,
CENTER,30/09/2021,30/09/2021,10:04:00,10:26:00,TRANS004,84,€º∑◊∞‹¥Ÿ‹ ‘∏Ë¥ﬁº’πﬂ,Deudorix livia,6extra,1,18087,SYS119,26.05,32.29266154,34.94626482,€◊‹Ÿ‹ ËŸﬁ’ﬂ,2021,9,
CENTER,08/10/2021,08/10/2021,11:20:00,12:02:00,TRANS004,96,€º∑◊∞‹’πﬂ ‘∏–∑·∞‰º∂·∂Í,Leptotes pirithous,6extra,7,18139,SYS119,28.93,32.29266154,34.94626482,€◊‹Ÿ‹ –·‰·Í,2021,10,
CENTER,08/10/2021,08/10/2021,13:19:00,13:28:00,TRANS307,37,”º∏‡∏–¥ŸÍ ‘≤”’ºË∏‘,Danaus chrysippus,3extra,1,18142,SYS162,30.73,32.09622206,34.80839142,”‡–ŸÍ Í‰’◊-·”’›,2021,10,
CENTER,23/10/2021,23/10/2021,11:40:00,12:00:00,TRANS348,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,7extra,1,18288,SYS3,27,32.292706,34.900028,NULL,2021,10,
CENTER,25/10/2021,25/10/2021,13:41:00,13:55:00,TRANS156,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,1extra,1,18310,SYS213,26.36,32.06204424,34.85242804,NULL,2021,10,
CENTER,30/10/2021,30/10/2021,9:01:00,9:44:00,TRANS004,96,€º∑◊∞‹’πﬂ ‘∏–∑·∞‰º∂·∂Í,Leptotes pirithous,6extra,10,18355,SYS119,22.46,32.29266154,34.94626482,€◊‹Ÿ‹ –·‰·Í,2021,10,
CENTER,12/11/2021,12/11/2021,8:02:00,8:30:00,TRANS004,96,€º∑◊∞‹’πﬂ ‘∏–∑·∞‰º∂·∂Í,Leptotes pirithous,6extra,2,18446,SYS119,19.85,32.29266154,34.94626482,€◊‹Ÿ‹ –·‰·Í,2021,11,
CENTER,23/11/2021,23/11/2021,10:15:00,10:45:00,TRANS273,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,4extra,1,18551,SYS199,22,32.05947084,35.04662066,NULL,2021,11,
CENTER,26/11/2021,26/11/2021,13:21:00,13:56:00,TRANS004,95,€º∑◊∞‹’πﬂ ‘∏–∏‰’ºﬂ,Lampides boeticus,6extra,3,18592,SYS119,23.28,32.29266154,34.94626482,€◊‹Ÿ‹ –‰’ﬂ,2021,11,
CENTER,29/11/2021,29/11/2021,11:52:00,12:03:00,TRANS160,96,€º∑◊∞‹’πﬂ ‘∏–∑·∞‰º∂·∂Í,Leptotes pirithous,4extra,1,18644,SYS233,27.83,32.06399809,34.86531202,€◊‹Ÿ‹ –·‰·Í,2021,11,
CENTER,03/12/2021,03/12/2021,10:30:00,11:00:00,TRANS278,127,–≤‰πË¥ŸÍ ‘∑◊∂‹∞ﬁ¥ŸÍ,Carcharodus alceae,1extra,1,18687,SYS199,19,32.05903969,35.04660678,‘·‰ËŸÍ ◊‹ﬁŸÍ,2021,12,
CENTER,03/12/2021,03/12/2021,10:30:00,11:00:00,TRANS278,84,€º∑◊∞‹¥Ÿ‹ ‘∏Ë¥ﬁº’πﬂ,Deudorix livia,1extra,1,18687,SYS199,19,32.05903969,35.04660678,€◊‹Ÿ‹ ËŸﬁ’ﬂ,2021,12,
CENTER,05/12/2021,05/12/2021,11:07:00,11:23:00,TRANS004,91,‡∞◊ªÈ¡∞Íº∑ﬂ ‘∑◊ªﬁ∞‚∏‘,Lycaena thersamon,1extra,2,18688,SYS119,20.81,32.29266154,34.94626482,€◊‹Ÿ‹ ◊’ﬁ‚‘,2021,12,
CENTER,27/12/2021,27/12/2021,11:30:00,11:50:00,TRANS348,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,7extra,1,18863,SYS3,19,32.292706,34.900028,NULL,2021,12,
CENTER,07/01/2022,07/01/2022,12:00:00,12:30:00,TRANS273,7,Ê¥—∞‚’πﬂ È¡∏Á’º„,Archon apollinus,5extra,3,19022,SYS199,20,32.05947084,35.04662066,Ê—‚’‡Ÿ ÈÁ’„,2022,1,
CENTER,18/02/2022,18/02/2022,10:30:00,11:00:00,TRANS278,7,Ê¥—∞‚’πﬂ È¡∏Á’º„,Archon apollinus,12extra,1,19359,SYS199,19,32.05903969,35.04660678,Ê—‚’‡Ÿ ÈÁ’„,2022,2,
CENTER,26/03/2022,26/03/2022,13:13:00,13:31:00,TRANS004,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,2,19680,SYS119,17.22,32.29266154,34.94626482,NULL,2022,3,
CENTER,01/04/2022,01/04/2022,11:35:00,11:45:00,TRANS378,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,3extra,1,19766,SYS162,24.88,32.0969905,34.80855843,NULL,2022,4,
CENTER,04/04/2022,04/04/2022,12:30:00,13:00:00,TRANS278,102,€º∑◊∞‹¥Ÿ‹ ﬁ∞ÁªÈº¡∏ÿ,Freyeria trochylus,1extra,1,19820,SYS199,28,32.05903969,35.04660678,NULL,2022,4,
CENTER,05/04/2022,05/04/2022,9:21:00,9:48:00,TRANS289,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,1extra,1,19822,SYS214,24.88,32.14851489,34.82572501,NULL,2022,4,
CENTER,10/04/2022,10/04/2022,12:05:00,12:25:00,TRANS348,95,€º∑◊∞‹’πﬂ ‘∏–∏‰’ºﬂ,Lampides boeticus,7extra,3,19886,SYS3,23,32.292706,34.900028,€◊‹Ÿ‹ –‰’ﬂ,2022,4,
CENTER,23/04/2022,23/04/2022,13:10:00,13:30:00,TRANS152,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,1extra,1,20043,SYS204,24,32.06756612,34.85745938,NULL,2022,4,
CENTER,27/04/2022,27/04/2022,9:25:00,9:45:00,TRANS289,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,2extra,3,20202,SYS214,20.82,32.14851489,34.82572501,NULL,2022,4,
